作物,病気,症状,薬剤
トマト,うどんこ病,葉に白い粉状のカビが広がる,トップジンM、カリグリーン、アミスター、ベルクート、フルピカフロアブル
トマト,灰色かび病,葉・茎・果実に灰色のカビが生える,スイッチ、ロブラール、フルピカフロアブル、アミスター
トマト,疫病,葉や茎が黒変し急激に萎れる,リドミル、アミスター、オーソサイド、ダコニール
トマト,葉かび病,葉裏に黄色〜褐色のカビ斑点,アミスター、トップジンM、ベルクート、ダコニール
トマト,斑点病,葉に黒褐色の小斑点が多数発生,ダコニール、オーソサイド、トップジンM
トマト,青枯病,株が急激に萎れ枯死（細菌性）,治療薬なし
トマト,萎凋病（フザリウム）,下葉から萎れ黄化,ベンレート、トップジンM
トマト,根腐萎凋病,根が褐変し生育不良,オーソサイド、ダコニール
トマト,モザイク病（ウイルス）,葉が縮れモザイク状の斑,治療薬なし
キュウリ,うどんこ病,葉に白い粉状のカビが広がる,カリグリーン、トップジンM、アミスター
キュウリ,べと病,葉に黄色斑→灰褐色の病斑,ダコニール、リドミル、アミスター
キュウリ,炭疽病,葉や果実に黒褐色の円形斑点,ダコニール、オーソサイド
キュウリ,斑点細菌病,葉に水浸状の斑点,治療薬なし
ナス,うどんこ病,葉に白い粉状のカビ,カリグリーン、トップジンM、アミスター
ナス,褐色円星病,葉に褐色の円形斑点,ダコニール、オーソサイド
ナス,灰色かび病,葉や果実に灰色のカビ,スイッチ、ロブラール、アミスター
ナス,青枯病,株が急激に萎れ枯死,治療薬なし
ピーマン,疫病,茎が黒変し倒伏,リドミル、ダコニール
ピーマン,うどんこ病,葉に白い粉状の病斑,カリグリーン、トップジンM
ピーマン,斑点病,葉に黒褐色の小斑点,ダコニール、オーソサイド
ピーマン,モザイク病,葉が縮れモザイク状,治療薬なし
キャベツ,黒腐病,葉脈に沿って黒変,治療薬なし
キャベツ,べと病,葉裏に灰白色のカビ,ダコニール、リドミル
キャベツ,軟腐病,葉が水浸状になり腐敗,治療薬なし
キャベツ,黒斑病,葉に黒褐色の斑点,オーソサイド、ダコニール
レタス,灰色かび病,葉に灰色のカビ,スイッチ、ロブラール
レタス,すそ枯病,葉の縁から褐変,トップジンM、ベンレート
レタス,菌核病,株元に白い菌核,ロブラール、スミレックス
レタス,モザイク病,葉が縮れモザイク状,治療薬なし
タマネギ,べと病,葉に淡黄色斑点→灰白色のカビ,ダコニール、リドミル
タマネギ,灰色かび病,葉鞘に灰色のカビ,スイッチ、ロブラール
タマネギ,黒斑病,葉に黒褐色の斑点,オーソサイド、ダコニール
タマネギ,軟腐病,葉が水浸状になり腐敗,治療薬なし
ジャガイモ,疫病,葉や茎が黒変し急激に枯れる,リドミル、ダコニール、アミスター
ジャガイモ,そうか病,塊茎表面にかさぶた状病斑,治療薬なし
ジャガイモ,黒あざ病,塊茎に黒褐色の陥没斑,ベンレート、トップジンM
ジャガイモ,軟腐病,塊茎が水浸状に腐敗,治療薬なし
サツマイモ,黒斑病,葉に黒褐色の斑点,ダコニール、オーソサイド
サツマイモ,立枯病,苗が萎れて枯れる,ベンレート、トップジンM
サツマイモ,モザイク病,葉が縮れモザイク状,治療薬なし
ホウレンソウ,べと病,葉に黄色斑→裏面に灰白色カビ,リドミル、ダコニール
ホウレンソウ,白さび病,葉裏に白い粉状の病斑,オーソサイド、ダコニール
ホウレンソウ,萎凋病,下葉から萎れ黄化,ベンレート、トップジンM
ニンジン,黒葉枯病,葉に黒褐色の斑点,ダコニール、オーソサイド
ニンジン,うどんこ病,葉に白い粉状の病斑,カリグリーン、トップジンM
ニンジン,軟腐病,根が水浸状に腐敗,治療薬なし
ダイコン,べと病,葉に黄色斑→裏面に灰白色カビ,リドミル、ダコニール
ダイコン,黒斑病,葉に黒褐色の斑点,オーソサイド、ダコニール
ダイコン,軟腐病,根が水浸状に腐敗,治療薬なし
キウイ,灰色かび病,果実に灰色のカビ,スイッチ、ロブラール
キウイ,褐斑病,葉に褐色の円形斑点,ダコニール、オーソサイド
キウイ,かいよう病,枝や果実に水浸状斑点,治療薬なし
ブドウ,べと病,葉裏に白いカビ・油斑,リドミル、ダコニール、アミスター
ブドウ,うどんこ病,葉に白い粉状の病斑,カリグリーン、トップジンM、アミスター
ブドウ,灰色かび病,果実に灰色のカビ,スイッチ、ロブラール
ブドウ,黒とう病,新梢や果実が黒変,ダコニール、オーソサイド
トウモロコシ,ごま葉枯病,葉に褐色の紋様状斑点,ダコニール、オーソサイド
トウモロコシ,さび病,葉に赤褐色の小斑点,オーソサイド、ダコニール
トウモロコシ,黒穂病,穂が黒い粉状に変質,治療薬なし
トウモロコシ,苗立枯病,幼苗が倒伏・褐変,ベンレート、トップジンM
エダマメ,べと病,葉に黄色斑→裏面に灰白色カビ,リドミル、ダコニール
エダマメ,褐斑病,葉に褐色の円形斑点,オーソサイド、ダコニール
エダマメ,菌核病,株元に白い菌核,ロブラール、スミレックス
エダマメ,モザイク病,葉が縮れモザイク状,治療薬なし
コマツナ,べと病,葉に黄色斑→裏面に灰白色カビ,リドミル、ダコニール
コマツナ,黒斑病,葉に黒褐色の斑点,オーソサイド、ダコニール
コマツナ,軟腐病,葉が水浸状に腐敗,治療薬なし
オオバ,灰色かび病,葉に灰色のカビ,スイッチ、ロブラール
オオバ,べと病,葉に黄色斑→裏面に灰白色カビ,リドミル、ダコニール
オオバ,うどんこ病,葉に白い粉状の病斑,カリグリーン、トップジンM
ラッカセイ,斑点病,葉に褐色の小斑点,ダコニール、オーソサイド
ラッカセイ,白絹病,株元が白い菌糸に覆われる,治療薬なし
ラッカセイ,さび病,葉に赤褐色の斑点,オーソサイド、ダコニール
ネギ,さび病,葉に橙色の小斑点,オーソサイド、ダコニール
ネギ,べと病,葉に淡黄色斑点→灰白色カビ,リドミル、ダコニール
ネギ,黒斑病,葉に黒褐色の斑点,オーソサイド、ダコニール
ブロッコリー,黒腐病,葉脈に沿って黒変,治療薬なし
ブロッコリー,べと病,葉裏に灰白色のカビ,リドミル、ダコニール
ブロッコリー,黒斑病,葉に黒褐色の斑点,オーソサイド、ダコニール
アスパラガス,茎枯病,茎に褐色の縦筋状病斑,トップジンM、ベンレート
アスパラガス,紫斑病,茎に紫褐色の斑点,ダコニール、オーソサイド
アスパラガス,灰色かび病,若茎に灰色のカビ,スイッチ、ロブラール
カリフラワー,べと病,葉に黄色斑→裏面に灰白色カビ,リドミル、ダコニール
カリフラワー,黒斑病,葉に黒褐色の斑点,オーソサイド、ダコニール
カリフラワー,軟腐病,葉が水浸状に腐敗,治療薬なし
カリフラワー,黒腐病,葉脈に沿って黒変,治療薬なし
イチゴ,灰色かび病,果実に灰色のカビ,スイッチ、ロブラール
イチゴ,うどんこ病,葉に白い粉状の病斑,カリグリーン、トップジンM
イチゴ,炭疽病,葉や果実に黒褐色の陥没斑,ダコニール、オーソサイド
イチゴ,萎黄病,株が萎れ黄化,ベンレート、トップジンM
イチゴ,モザイク病,葉が縮れモザイク状,治療薬なし
ニンニク,さび病,葉に橙色の小斑点,オーソサイド、ダコニール
ニンニク,べと病,葉に淡黄色斑点→灰白色カビ,リドミル、ダコニール
ニンニク,黒斑病,葉に黒褐色の斑点,オーソサイド、ダコニール
ニンニク,軟腐病,葉が水浸状に腐敗,治療薬なし
メロン,うどんこ病,葉に白い粉状の病斑,カリグリーン、アミスター
メロン,べと病,葉に黄色斑→裏面に灰白色カビ,リドミル、ダコニール
メロン,つる枯病,つるが褐変し枯れる,トップジンM、ベンレート
メロン,炭疽病,葉や果実に黒褐色斑点,ダコニール、オーソサイド
メロン,モザイク病,葉が縮れモザイク状,治療薬なし
スイカ,つる枯病,つるが褐変し枯れる,トップジンM、ベンレート
スイカ,べと病,葉に黄色斑→裏面に灰白色カビ,リドミル、ダコニール
スイカ,炭疽病,葉や果実に黒褐色斑点,ダコニール、オーソサイド
スイカ,うどんこ病,葉に白い粉状の病斑,カリグリーン、アミスター
スイカ,モザイク病,葉が縮れモザイク状,治療薬なし
サトイモ,葉枯病,葉に褐色の大型病斑,ダコニール、オーソサイド
サトイモ,疫病,葉が黒変し急激に萎れる,リドミル、ダコニール
サトイモ,白絹病,株元が白い菌糸に覆われる,治療薬なし
サトイモ,軟腐病,葉柄が水浸状に腐敗,治療薬なし
カブ,べと病,葉に黄色斑→裏面に灰白色カビ,リドミル、ダコニール
カブ,黒斑病,葉に黒褐色の斑点,オーソサイド、ダコニール
カブ,軟腐病,根が水浸状に腐敗,治療薬なし
カブ,黒腐病,葉脈に沿って黒変,治療薬なし
ゴボウ,葉枯病,葉に褐色の不整形斑点,ダコニール、オーソサイド
ゴボウ,うどんこ病,葉に白い粉状の病斑,カリグリーン、トップジンM
ゴボウ,軟腐病,根が水浸状に腐敗,治療薬なし
オクラ,うどんこ病,葉に白い粉状の病斑,カリグリーン、トップジンM
オクラ,灰色かび病,葉や果実に灰色のカビ,スイッチ、ロブラール
オクラ,疫病,茎が黒変し倒伏,リドミル、ダコニール
オクラ,モザイク病,葉が縮れモザイク状,治療薬なし
ハクサイ,べと病,葉に黄色斑→裏面に灰白色カビ,リドミル、ダコニール
ハクサイ,黒斑病,葉に黒褐色の斑点,オーソサイド、ダコニール
ハクサイ,軟腐病,葉が水浸状に腐敗,治療薬なし
ハクサイ,黒腐病,葉脈に沿って黒変,治療薬なし
シュンギク,灰色かび病,葉に灰色のカビ,スイッチ、ロブラール
シュンギク,べと病,葉に黄色斑→裏面に灰白色カビ,リドミル、ダコニール
シュンギク,うどんこ病,葉に白い粉状の病斑,カリグリーン、トップジンM
ミズナ,べと病,葉に黄色斑→裏面に灰白色カビ,リドミル、ダコニール
ミズナ,黒斑病,葉に黒褐色の斑点,オーソサイド、ダコニール
ミズナ,軟腐病,葉が水浸状に腐敗,治療薬なし
モロヘイヤ,うどんこ病,葉に白い粉状の病斑,カリグリーン、トップジンM
モロヘイヤ,灰色かび病,葉に灰色のカビ,スイッチ、ロブラール
モロヘイヤ,べと病,葉に黄色斑→裏面に灰白色カビ,リドミル、ダコニール
パセリ,うどんこ病,葉に白い粉状の病斑,カリグリーン、トップジンM
パセリ,灰色かび病,葉に灰色のカビ,スイッチ、ロブラール
パセリ,斑点病,葉に褐色の小斑点,ダコニール、オーソサイド
バジル,べと病,葉に黄色斑→裏面に灰白色カビ,リドミル、ダコニール
バジル,うどんこ病,葉に白い粉状の病斑,カリグリーン、トップジンM
バジル,灰色かび病,葉に灰色のカビ,スイッチ、ロブラール
ズッキーニ,べと病,葉に黄色斑→裏面に灰白色カビ,リドミル、ダコニール
ズッキーニ,うどんこ病,葉に白い粉状の病斑,カリグリーン、アミスター
ズッキーニ,炭疽病,葉や果実に黒褐色斑点,ダコニール、オーソサイド
ズッキーニ,つる枯病,つるが褐変し枯れる,トップジンM、ベンレート
トウガン,べと病,葉に黄色斑→裏面に灰白色カビ,リドミル、ダコニール
トウガン,うどんこ病,葉に白い粉状の病斑,カリグリーン、アミスター
トウガン,炭疽病,葉や果実に黒褐色斑点,ダコニール、オーソサイド
セロリ,斑点病,葉に褐色の不整形斑点,ダコニール、オーソサイド
セロリ,灰色かび病,葉に灰色のカビ,スイッチ、ロブラール
セロリ,すそ枯病,葉の縁から褐変,トップジンM、ベンレート
セロリ,軟腐病,葉柄が水浸状に腐敗,治療薬なし
サヤエンドウ,うどんこ病,葉に白い粉状の病斑,カリグリーン、トップジンM
サヤエンドウ,べと病,葉に黄色斑→裏面に灰白色カビ,リドミル、ダコニール
サヤエンドウ,褐紋病,葉に褐色の円形斑点,オーソサイド、ダコニール
サヤエンドウ,モザイク病,葉が縮れモザイク状,治療薬なし
ミョウガ,斑点病,葉に褐色の小斑点,ダコニール、オーソサイド
ミョウガ,灰色かび病,葉に灰色のカビ,スイッチ、ロブラール
ミョウガ,軟腐病,株元が水浸状に腐敗,治療薬なし
ショウガ,斑点病,葉に褐色の小斑点,ダコニール、オーソサイド
ショウガ,白絹病,株元が白い菌糸に覆われる,治療薬なし
ショウガ,軟腐病,茎や根が水浸状に腐敗,治療薬なし
ショウガ,うどんこ病,葉に白い粉状の病斑,カリグリーン、トップジンM
